"","input_corr","input_gini1","input_gini2","input_badrate","theor_gini_combined","actual_gini1","actual_gini2","actual_corr","actual_bad_rate","gini_model","gini_logistic","gini_probit","diff.logistic","diff.probit"
"1",0.582815627229866,0.448345020785928,0.267661871388555,0.0183405177923851,0.448346380042654,0.427464430894309,0.205538617886179,0.574229894213469,0.016,NA,0.432672764227642,0.433561991869919,NA,NA
"2",0.316225039644632,0.503387300111353,0.389754566736519,0.0869860353809781,0.55547207810293,0.541172161172161,0.478412698412698,0.315450942923537,0.09,0.625044807201669,0.613650793650794,0.613577533577534,-0.011394013550875,-0.011467273624135
"3",0.931703528040089,0.275615842454135,0.441112502105534,0.46991160861915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",0.370635456335731,0.255454522557557,0.744670654088259,0.330506570937578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",0.0345083822775632,0.895243841409683,0.703946727141738,0.433793627205305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",0.425956244773697,0.82602389510721,0.557475141249597,0.1765252325451,0.856019687492344,0.815996320475592,0.516609345717404,0.396826738687466,0.177,0.842139388074184,0.838526542688661,0.839144373279513,-0.00361284538552242,-0.00299501479467046
"7",0.0119016530318186,0.214753469079733,0.362585611827672,0.331019084721338,0.421507291935596,0.215848423634659,0.428684799076546,-0.0335063850580312,0.332,NA,NA,NA,NA,NA
"8",0.785861884618644,0.181626462750137,0.366321277432144,0.40511559901759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",0.378080035729799,0.864176687598229,0.189833942614496,0.229450420541689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",0.550310215987265,0.820182854309678,0.417827933840454,0.280984526393004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",0.315018491987139,0.66880872156471,0.716005056351423,0.360502362337429,0.876603843015995,0.659987183705987,0.742660939746099,0.335615522651219,0.362,0.882429521124358,0.88037548277594,0.880436100382757,-0.00205403834841822,-0.00199342074160125
"12",0.937030650728848,0.547801064327359,0.672822828404605,0.250390787718352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",0.0361830054991879,0.380886251851916,0.781404035165906,0.283600400758442,0.869694691425699,0.383631247197047,0.765345397735953,0.0213296660181218,0.283,0.861723088764452,0.857720872697882,0.85773072923597,-0.00400221606656981,-0.00399235952848187
"14",0.682199678330217,0.729943745397031,0.354574379697442,0.113769960249774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",0.701175187854096,0.159140293113887,0.779758763872087,0.0208539131539874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",0.137313830049243,0.719240521639586,0.376053629256785,0.403949832567014,0.784426484493024,0.722260748959778,0.359578297338353,0.148720493276695,0.412,0.777061139316038,0.781396539198204,0.78140479492768,0.00433539988216558,0.00434365561164185
"17",0.582627323877532,0.172395401448011,0.234709951654077,0.389638071351219,0.23890943012714,0.208258088471081,0.269666334745405,0.613619572369786,0.386,0.275275883088038,0.27460296028759,0.2747717338104,-0.000672922800447395,-0.000504149277637644
"18",0.908473808371928,0.66283766143024,0.458363940939307,0.172478340216912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
