"","c.0.816427669173572..0.115682509706821..0.29678274536971..0.352995129295159..","c.0.505148622952402..0.602504323236644..0.708706178702414..0.868279206380248..","c.0.468614982254803..0.433237930759788..0.39817062728107..0.767364801093936..","c.0.417587387894746..0.27393168695271..0.0286244471976534..0.175082163228653..","c.0.515517631631288..0.713300807079841..0.725653824310715..0.991217207464725..","c.0.467739306207616..0.595597964757753..0.640135510639108..0.877819646281065..","c.0.451323682837767..0.420505215433088..0.33508431350158..0.75720874451247..","c.0.825206369241203..0.155230086132137..0.306239438729412..0.353190615969197..","c.0.810509526509527..0.137185709185709..0.300969528969529..0.321017049017049..","c.0.82351498983877..0.143537032395894..0.313871678202007..0.334587582391718..","c.0.432..0.277..0.027..0.161..0.357..NA..0.465..NA..0.414..0.38..","c.0.482814047815428..0.689044243054032..0.651318891875129..0.988141542843078..","c.0.484800016960118..0.694325865587279..0.651888324450048..0.9983947258935..","c.0.483040749329455..0.692449029664295..0.650516002715348..0.994033544553617..","c.0.483462115284298..0.694913392353361..0.645160062426249..0.994077539810037..","c.0.493218570683359..0.71089174169001..0.739027825358761..0.920254073542149..","c.0.483160537297861..0.694873446480019..0.646225876441704..0.994225601314786..","c.0.000648067468870694..0.0058691492993288...0.00615882944887969..","c.0.000421365954843544..0.00246436268906614...0.0053559402890988..","c.0.0101778213539045..0.0184427120257149..0.0885118226434123..","c.0.000346489482433654..0.00582920342598703...0.00509301543342544.."
"95",0.312088972781785,0.395671236328781,0.26288303565234,0.166145993364044,0.422028550346562,0.431632851854944,0.204920542150232,0.325395714378916,0.30613707013707,0.319214905034917,0.174,0.437032507830316,0.438406459662746,0.437458254826413,0.440385739333723,0.453772508418914,0.440705797222454,0.00335323150340683,0.0029274845073104,0.0163142535925014,0.00367328939213807
"96",0.281857484614011,0.746738049015403,0.157622290402651,0.320485264707822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.926826183178928,0.372466717474163,0.290119236148894,0.309548776627053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",0.891349326891359,0.160657410882413,0.785576614737511,0.467714877740946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.251138512815814,0.535563280060887,0.160782506503165,0.284651414952241,0.536430042629329,0.549432135542729,0.170917892385031,0.293389212495325,0.265039213039213,0.276658421407476,0.262,0.549586743663705,0.550215261774005,0.549900528381344,0.549721756759552,0.584290117710337,0.54963900784046,0.000135013095847514,-0.000178771621791363,0.0343895893289938,5.22641767553012e-05
"100",0.209447089929599,0.131812611781061,0.144240883365273,0.0173576541617513,0.177459294461785,0.260904554965395,0.230323515210043,0.195790458965623,0.187237663237663,0.195760883239786,0.019,0.316727403736187,0.317814089993783,0.316731148531187,0.306829765545362,0.678201620258598,0.30897580342293,-0.00989763819082534,-0.00990138298582455,0.361470471727411,-0.00775160031325695
"101",0.759190925254952,0.839313311688602,0.186298225075006,0.0237241596938111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.700594785043504,0.229916278086603,0.328394890017808,0.204711926062591,0.328394987006428,0.3,0.385315139701105,0.684351274397854,0.66210425010425,0.679548721323656,0.19,0.388580885326882,0.390019338633606,0.388874995237774,0.383885640025991,0.394009096816114,0.384119558154646,-0.00469524530089105,-0.00498935521178301,0.00513410157834038,-0.00446132717223602
"103",0.81889470226597,0.26172149553895,0.212882702238858,0.489260459649377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.367492172720376,0.327762586064637,0.111234182864428,0.468498040721752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",0.634685939052142,0.770541984215379,0.20091502238065,0.103531280378811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",0.179008704016451,0.105134033598006,0.469476796127856,0.482605725594331,0.470106988054974,0.0878288578245345,0.483306912619494,0.191997553330692,0.163069699069699,0.170558776472961,0.486,NA,0.483444178266686,0.483369345480527,0.48335495028102,0.49297849514019,0.483362956557941,NA,-1.43951995061897e-05,0.00960914965966331,NA
"107",0.846879707279149,0.875589868798852,0.704303493350744,0.361959164878354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",0.249216079527978,0.161852793581784,0.135236504487693,0.168329113889486,0.189219390815027,0.17421130952381,0.159360119047619,0.254489463017214,0.243100923100923,0.253887808621334,0.16,0.210942388852915,0.211897986981443,0.21099253962225,0.209092261904762,0.256666666666667,0.208630952380952,-0.00185012694815279,-0.00190027771748835,0.0456741270444163,-0.0023114364719623
"109",0.762599263507873,0.220689941942692,0.897613988816738,0.156237551479135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",0.352570722398814,0.853979187645018,0.239494650997221,0.309465614722576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",0.0001541707967408,0.600044834427536,0.302626742981374,0.331859984630719,0.680522294297125,0.555267842692992,0.326787865710021,-0.051320809199033,-0.0375799935799936,-0.0393511378205815,0.334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",0.473096866691485,0.464526402391493,0.753274015896022,0.26016565926373,0.765544741665435,0.472964943553179,0.727707749766573,0.479949033293653,0.464851736851737,0.481999438596296,0.252,0.743603900862209,0.746024595142096,0.743285635869257,0.741087344028521,0.75181436210848,0.74108734402852,-0.00251655683368823,-0.00219829184073639,0.00852872623922285,-0.00251655683368845
"113",0.799515274276491,0.63134031239897,0.566855057887733,0.0257544721849263,0.636900940374081,0.524632831381298,0.505949061163785,0.810668908780859,0.798534294534295,0.812070861182917,0.022,0.540137595061356,0.541725408562862,0.539955591839207,0.531976203755345,0.796709425543781,0.538111173080498,-0.00816139130601101,-0.00797938808386256,0.256753833704574,-0.00202642198085767
"114",0.402099181185476,0.473304518125951,0.6970120402053,0.238878077154513,0.731269121889109,0.501025043871878,0.676807767372444,0.393365297608314,0.375762327762328,0.390963581434975,0.241,0.727211570065122,0.731345426898987,0.727768162823682,0.728087295469579,0.737632504004505,0.727726480026679,0.000875725404456906,0.000319132645897335,0.00986434118082258,0.000514909961556009
"115",0.093375010297168,0.45421673245728,0.527144864760339,0.428116490182001,0.680303341858189,0.430797517429575,0.545366811427811,0.106750661984594,0.0848465288465289,0.0888218536168201,0.402,0.67448892557954,0.681679417661759,0.680355628652804,0.692299372701709,0.705619061881229,0.692149619794006,0.0178104471221685,0.011943744048905,0.0252634332284254,0.0176606942144661
"116",0.85315887699835,0.798455189540982,0.670529899001121,0.0222218911955133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",0.491458775305655,0.149673815816641,0.315240226686001,0.107636703567114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",0.0363505906099454,0.322623058594763,0.556673108413816,0.316210348601453,0.640791549657846,0.36638628200672,0.594392306801066,0.0805345819056477,0.071996855996856,0.0753770752867085,0.315,0.68346075182292,0.686013625559023,0.684998059563763,0.688277140539914,0.692420345267061,0.688332754026185,0.00481638871699386,0.00327908097615159,0.00742228570329795,0.00487200220326445
"119",0.227752909257542,0.862846593931317,0.265090341679752,0.107239439801779,0.864558692283945,0.852504638218924,0.200687813928232,0.204535131688419,0.202191142191142,0.21133877735317,0.098,0.852642682062869,0.852678488185213,0.852561984713626,0.852391510928096,0.858274130051134,0.852187881804606,-0.000251171134772354,-0.000170473785529923,0.00571214533750752,-0.000454800258262056
"120",0.876236306768842,0.410076059214771,0.305981185100973,0.246603353335522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.565799176893197,0.88435393255204,0.598120365850627,0.20742672733264,0.893175140961796,0.882802547770701,0.602050066656792,0.555990254334491,0.555891027891028,0.573943003851311,0.215,0.894285845535517,0.894301089740631,0.891661903074519,0.89276847874389,0.894605243667605,0.892697378166198,-0.00151736679162751,0.00110657566937067,0.00294334059308565,-0.00158846736931983
"122",0.457191018336453,0.778861317411065,0.727706995978951,0.172093122557271,0.881186749218147,0.786530522977665,0.711378113125017,0.454454343670428,0.442902166902167,0.459660056403809,0.178,0.879586469753473,0.882933274254617,0.878091571653961,0.877443341808141,0.884496569069685,0.877457010853222,-0.00214312794533167,-0.000648229845819914,0.00640499741572365,-0.00212945890025118
"123",0.120537143633701,0.361115998402238,0.356330522149801,0.044902752880007,0.473873091702672,0.28657629592209,0.317897336588925,0.100844200824342,0.0849050889050889,0.0888831170195845,0.037,0.404470434224581,0.407288961596189,0.406579898991102,0.405293143610901,0.537874322921052,0.40574219078892,0.000822709386319564,-0.0012867553802014,0.13129442392995,0.00127175656433876
"124",0.912349581392482,0.788527079299092,0.315012082085013,0.143885819676798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.329884273228236,0.445842790789902,0.121598365344107,0.285568861202337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",0.891498578076717,0.171378007158637,0.728472626209259,0.118047760475893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.229484293910209,0.305945519916713,0.533940773643553,0.403840596759692,0.570388265740598,0.288292338851055,0.515763248099459,0.18465936193622,0.179711855711856,0.187916219653627,0.413,0.556141980379825,0.55708355177195,0.55552777183093,0.551822992934072,0.554446419806048,0.551930239944562,-0.00431898744575343,-0.00370477889685827,-0.00108135202488224,-0.00421174043526373
"128",0.305532065494917,0.258071399852633,0.108899968862534,0.219329662949312,0.26002964737547,0.286436828482264,0.119274576770371,0.339331824733565,0.320809436809437,0.334373233373725,0.229,0.287431214472611,0.28793608001214,0.287556859631255,0.287660215565335,0.316296535435747,0.287739509172571,0.00022900109272439,0.000103355934080174,0.0287396758044918,0.00030829469996041
"129",0.634829927408136,0.356433254294097,0.181109033338726,0.248610690070782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",0.32879388699308,0.775715428963304,0.869814645126462,0.390305656883866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",0.139782013117801,0.329544973000884,0.825920068100095,0.242389550220687,0.857625707756061,0.354630872483221,0.824334780892223,0.155648948730707,0.156804216804217,0.164020574644059,0.255,0.860687415445519,0.860412580332639,0.858718248527971,0.861234372943808,0.871246216607448,0.861265956046848,0.000546957498289036,0.00251612441583782,0.0125279680794779,0.000578540601329003
"132",0.287078754175454,0.879684316366911,0.552831687033176,0.329516398550477,0.951126767728869,0.867031468705693,0.573235972259342,0.285888334847317,0.287196803196803,0.29961959105346,0.329,0.949883858165691,0.949415840697639,0.945032309976942,0.944690816682445,0.948523050022876,0.944672697375871,-0.00519304148324506,-0.000341493294496953,0.00349074004593319,-0.00521116078981909
"133",0.4031797809829,0.821080786734819,0.473736263811588,0.221446782196872,0.837677746663967,0.833797404270987,0.494097477908689,0.418134052296837,0.396952284952285,0.412701037013578,0.224,0.851177707115609,0.854950448299942,0.852116194365413,0.848812592047128,0.854795655375552,0.848881627393225,-0.00236511506848136,-0.0033036023182853,0.00267946101013883,-0.0022960797223841
"134",0.638652539674658,0.425180507451296,0.481001555547118,0.458643635238986,0.507062628454326,0.453445563502489,0.482330235650919,0.641532159176782,0.627538995538996,0.645396087922509,0.442,0.520157369521457,0.522468513800273,0.519525433104235,0.51593441346762,0.521878395692437,0.515747903793445,-0.00422295605383693,-0.0035910196366149,0.00235296258820217,-0.00440946572801248
"135",0.913901714058593,0.589634477160871,0.177184637077153,0.499717138586566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",0.773174542472698,0.235391284711659,0.148009249195457,0.45648497896269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",0.264063322618604,0.333986131474376,0.794270109198988,0.171541120063048,0.804419239348364,0.301419121469108,0.774407393957519,0.228330290941473,0.222866010866011,0.23285543041501,0.169,0.784662242060775,0.785339344515387,0.784116742716383,0.783706805089754,0.792009342134308,0.783820733556918,-0.000955436971020518,-0.000409937626628665,0.00789259941792464,-0.000841508503856669
"138",0.402468081505504,0.113269340991974,0.614103280939162,0.279745814530179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",0.662564763624687,0.434588385187089,0.694786579348147,0.196662457822822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",0.080785087198019,0.106097504869103,0.642743608914316,0.347167982643005,0.645552037655293,0.0882518863267752,0.599270150200973,0.0894943070342736,0.0828823788823789,0.0867669833727493,0.348,0.600512202140181,0.600788393511115,0.600622802116458,0.602364078696848,0.608146463578027,0.602364078696848,0.00185187655666663,0.00174127658038969,0.0075236614615688,0.00185187655666663
"141",0.704914754738566,0.293278108164668,0.842352056317031,0.189711404535919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",0.202398432183545,0.21101279463619,0.875176608562469,0.406572386613116,0.876872757678089,0.182496899545267,0.882529971062422,0.177867488178524,0.166784014784015,0.17443390420648,0.41,0.883596874424192,0.884188037506206,0.883766362607507,0.88470442331542,0.888251343530384,0.884687887556842,0.00110754889122733,0.000938060707913024,0.00448498092287797,0.00109101313264959
"143",0.507586952846032,0.898434516787529,0.519057194702327,0.448919666695874,0.906146066324558,0.893878696741855,0.522213533834586,0.521391937446695,0.508533256533257,0.526264413025045,0.475,0.900664538558015,0.902448685246805,0.900036086509412,0.899605012531328,0.901217042606516,0.89965313283208,-0.0010595260266868,-0.000431073978083285,0.00118095609710456,-0.00101140572593494
"144",0.709078065594658,0.411652494035661,0.102623667754233,0.444048232026398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",0.137093120142817,0.226633669063449,0.509550743550062,0.0595090438728221,0.530956524614243,0.429910376167634,0.427291088109063,0.114080971378074,0.110394506394506,0.115540492551415,0.068,0.566822112949296,0.567704244690684,0.566473986107991,0.571004796768493,0.593410754859884,0.570783892956324,0.00418268381919695,0.00453081066050132,0.0269367687518924,0.0039617800070284
"146",0.986029364664573,0.323364120721817,0.734284563921392,0.404960298752412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",0.271214675609954,0.845808836817741,0.536764425784349,0.446204052099492,0.926926910115535,0.849020103628607,0.554862557643914,0.292901010349247,0.276943092943093,0.288998839896219,0.471,0.930958452620573,0.936874183611804,0.932387103205655,0.933504308493773,0.939339939556669,0.933456146476748,0.00254585587320055,0.00111720528811809,0.00695283635101362,0.00249769385617515
"148",0.733485579367261,0.161764543130994,0.263808931782842,0.206126124861185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",0.112087183117401,0.75738763269037,0.216463347710669,0.170969271447975,0.768725408678878,0.723428914835165,0.237336881868132,0.123542976058627,0.12831476031476,0.134269836465742,0.168,0.738420622009324,0.737753049263705,0.736940378053855,0.738209706959707,0.754478594322344,0.738209706959707,-0.000210915049617233,0.00126932890585141,0.0175382162684889,-0.000210915049617233
"150",0.204831584659405,0.766825601644814,0.847036489658058,0.0605741945886984,0.971018290990145,0.760599802794367,0.849305129206898,0.203604176304614,0.196867540867541,0.205794313119487,0.057,0.968030796252885,0.969574471206334,0.967529801496623,0.966326207884505,0.971312161634202,0.966475042324794,-0.00170458836838083,-0.00120359361211819,0.00378236013757949,-0.00155575392809149
"151",0.450668384211604,0.307435125671327,0.812709265202284,0.177919180442113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",0.504085758109577,0.871603563427925,0.303882920742035,0.0547455318691209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",0.937918366170488,0.355207965895534,0.751291581243277,0.459153958323877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",0.206510689076968,0.438902162387967,0.278866809979081,0.434552479954436,0.482475544387334,0.415586967418546,0.286456140350877,0.209900301734081,0.180904908904909,0.189160018300192,0.475,0.46620773410434,0.471488338562277,0.469958732206017,0.471791478696742,0.485353383458647,0.471775438596491,0.00558374459240185,0.00183274649072507,0.0153946512526297,0.00556770449215116
"155",0.36568521557143,0.518098848313093,0.114160785265267,0.209037822750397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",0.504832377077546,0.166619701683521,0.744494782947004,0.245999654477928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",0.367644656701013,0.61969992723316,0.107908497937024,0.33197830427438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",0.0721633171546273,0.773406372219324,0.446724259667098,0.057674498995766,0.840186949757203,0.770472396858153,0.476956055734191,0.0588681837311128,0.0464498384498385,0.0486373617935084,0.067,0.854322720199862,0.857713034084219,0.85711153339329,0.848314696613396,0.851418150405529,0.848474668458351,-0.00600802358646613,-0.00879683677989385,-0.00569338298776123,-0.00584805174151093
"159",0.838481500069611,0.659589968435466,0.293745641596615,0.183000625804998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",0.614743375873659,0.607579742372036,0.177906752377749,0.146363941272721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",0.497106584832072,0.684123527258635,0.326954509690404,0.0685959573672153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",0.0165028005419299,0.416379122622311,0.394230082631111,0.2371516124974,0.572623008166965,0.403030503539999,0.418591058470632,-0.0131394219282392,-0.0158498318498319,-0.0165977145771609,0.238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",0.428484297597315,0.423489116877317,0.455954721942544,0.336045577677432,0.524552002954588,0.458632767131243,0.484855908826946,0.40823687412765,0.407025011025011,0.423016367952268,0.328,0.567030223457897,0.567285846534335,0.563941023858442,0.56739075203252,0.57378774680604,0.567463342044135,0.000360528574623764,0.00344972817407863,0.00984672294759781,0.00043311858623829
"164",0.30221055885544,0.542447983473539,0.125799646042287,0.350736377257854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",0.585063976070378,0.348888164758682,0.537452086806297,0.278300988387782,0.539565629164342,0.323786855036855,0.530520577395577,0.578864612547642,0.551811335811336,0.569849148277818,0.296,0.531144128010032,0.532236801500705,0.531452933942945,0.531816262285012,0.561856956388206,0.532296145577396,0.000672134274980474,0.000363328342067648,0.0304040224452617,0.00115201756736383
"166",0.281342186727561,0.100338643975556,0.139659028500319,0.239789985506795,0.153511965755896,0.104973941865283,0.104930329924333,0.292227458745402,0.282984726984727,0.295257767487832,0.242,0.130593142492295,0.131063441855308,0.130440049389339,0.128698837741774,0.222191936152119,0.128666128786062,-0.00189430475052155,-0.00174121164756569,0.0917518867627791,-0.00192701370623372
"167",0.727957655719947,0.489897585660219,0.653589358925819,0.28536168636987,0.654272861259863,0.465447730402319,0.655396974532584,0.73061590671852,0.715589287589288,0.731952613041884,0.279,NA,0.655407255403959,NA,0.655377089764813,0.660895112821201,0.655496398371437,NA,NA,NA,NA
"168",0.269583336808719,0.158083425275981,0.76045578122139,0.459174778063316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",0.651526244112756,0.671400876715779,0.278085793554783,0.233925921586342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",0.307818845298607,0.777915685251355,0.719937090948224,0.459504521938506,0.963221290259266,0.759967793880837,0.728132045088567,0.309264149888368,0.294771402771403,0.307459801099559,0.46,0.955007124062122,0.961609554868657,0.955821403277055,0.958969404186796,0.960797101449275,0.958969404186796,0.00396228012467348,0.00314800090974066,0.00497569817222043,0.00396228012467348
"171",0.908041244228371,0.838800400868058,0.309891421720386,0.0434942963090725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",0.564342843533959,0.638547966256738,0.67583186738193,0.499168327676598,0.754728063204454,0.674905186346834,0.716663199500728,0.551324013363492,0.536778068778069,0.554741390174826,0.494,0.80461712222971,0.80897589881811,0.803604017644487,0.803235665935895,0.812829047382823,0.803227664783729,-0.00138145629381548,-0.000368351708592396,0.00922502973833605,-0.0013894574459814
"173",0.941450502618682,0.676296801306307,0.475251747854054,0.3102645349456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",0.778019713126123,0.174694851599634,0.472351971641183,0.0917777826660313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",0.560195163271856,0.198265454359353,0.298154354095459,0.266847836379893,0.300640575868324,0.214232756928847,0.364497699470115,0.502044966390114,0.477061437061437,0.494398608503277,0.242,0.366404236070786,0.367535945569599,0.366726171344274,0.366144050240956,0.371355677184413,0.366460236812839,-0.000260185829830117,-0.000582121103318345,0.00462950584013888,5.60007420533637e-05
"176",0.461748628795613,0.495416889153421,0.607146559469402,0.120135114877485,0.650994029077388,0.464166666666667,0.597348484848485,0.447988274417828,0.432060972060972,0.448603745009219,0.12,0.634154894450017,0.637046979325524,0.634044667215005,0.617746212121212,0.651856060606061,0.617727272727273,-0.016408682328805,-0.016298455093793,0.0178113933910555,-0.0164276217227444
"177",0.925187485590577,0.391432379372418,0.438304719515145,0.465525839179754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",0.401853222975042,0.656948132440448,0.707717633806169,0.185636080924887,0.816688472335782,0.671072404610298,0.695745469032858,0.409642510095406,0.389192201192201,0.404746205468789,0.173,0.813075632878962,0.818918250513169,0.814463367500358,0.822731371137407,0.832083371193324,0.822633517624117,0.00965573825844546,0.00826800363704971,0.0176200036929659,0.00955788474515473
"179",0.517687820428982,0.449966051615775,0.323046241700649,0.466123100449331,0.463603990979644,0.459506401098132,0.314748338195687,0.465417357129074,0.444833100833101,0.46162776121211,0.489,0.475167725531243,0.477655406544041,0.475615227620909,0.475906338667915,0.485967208128734,0.475954361911165,0.000738613136672006,0.000291111047006298,0.0103519805078254,0.000786636379921823
"180",0.838643797687255,0.391379235684872,0.149554829485714,0.0675101456069387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",0.490252851156984,0.409285717830062,0.186686925031245,0.0772848292510025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",0.642793675514404,0.696816467493772,0.289600890502334,0.0755315363476984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",0.0622597409016453,0.801834018714726,0.194092886708677,0.179493994705845,0.814724936040995,0.799766248421505,0.194484000107472,0.0228685014773135,0.021979437979438,0.023016305561162,0.182,0.819001461443484,0.819153540635555,0.818976236821573,0.827453719874258,0.837381444960907,0.827735833848303,0.00845225843077402,0.00847748305268436,0.0184052081393338,0.00873437240481945
"184",0.410293601970188,0.673666010610759,0.55423262566328,0.0978037978964858,0.731833113478938,0.597561393293832,0.467799203114475,0.375074561230087,0.359547347547348,0.374296998246215,0.097,0.648081246791825,0.65118411832165,0.648234993015141,0.64231484969917,0.656243221335525,0.642337683095295,-0.00576639709265492,-0.00592014331597079,0.00800822832038461,-0.00574356369652973
"185",0.938094924045727,0.499289526790381,0.192273602075875,0.172352827272844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",0.608794189381879,0.635294355452061,0.876510679721832,0.169520885448437,0.88497523446708,0.677465452724005,0.892601431980907,0.613689331288485,0.585133101133101,0.603208813899476,0.162,0.905621442783444,0.910455945874185,0.907333679014292,0.903326556468959,0.910294940923421,0.903326556468959,-0.00229488631448471,-0.00400712254533309,0.00296126190912926,-0.00229488631448471
"187",0.645821255715564,0.442379864305258,0.657342549785972,0.366093074225355,0.658388889403145,0.409234175620355,0.663729608929317,0.635357967940187,0.618825438825439,0.636752745175575,0.411,NA,0.663850931014051,NA,0.663977461902933,0.669364133196188,0.663704823631955,NA,NA,NA,NA
"188",0.154652170215268,0.246738208644092,0.868351677432656,0.23636296478333,0.87714377116909,0.288825019766724,0.881295773672455,0.154201157990141,0.14184996984997,0.148408406512783,0.223,0.896460009156008,0.898520921129574,0.89741097968473,0.894419724016137,0.903457589556244,0.894385096178818,-0.00204028513987131,-0.00299125566859337,0.00604660987151417,-0.00207491297718976
"189",0.70813812085893,0.209566351026297,0.616666181758046,0.160302523747087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",0.291210370729677,0.749944855086505,0.574471686221659,0.25387637341395,0.846229726852112,0.769936134524924,0.570656803763142,0.307848299268643,0.299296751296751,0.312141535369029,0.253,0.854539187508654,0.857225263960667,0.853204382085723,0.845759850998196,0.851019360710298,0.845759850998196,-0.00877933651045826,-0.0074445310875273,-0.00218502137542442,-0.00877933651045826
"191",0.795066373560112,0.442188102193177,0.414494255185127,0.153251164471731,0.45411520182968,0.402665167473361,0.302084522878802,0.809286806747518,0.79160537960538,0.805434634922772,0.131,NA,NA,NA,0.403139521605074,0.42968578430942,0.404123367211588,NA,NA,NA,NA
"192",0.473469696845859,0.296851329877973,0.372325399890542,0.194212669851258,0.396963770878938,0.298761983052209,0.355576020915873,0.505124121812208,0.495038031038031,0.512617241989593,0.203,0.381737650343304,0.382918893997226,0.38087104018689,0.379174366930175,0.405331569741209,0.379124920422026,-0.00256328341312861,-0.00169667325671474,0.0244605295543194,-0.00261272992127792
"193",0.973701332788914,0.788386121019721,0.559853244014084,0.121543972920626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",0.107074516788125,0.418003970757127,0.839277174137533,0.485124592455104,0.925731677148498,0.413968,0.84036,0.0862834789863406,0.0793647073647074,0.0830866095060797,0.5,0.933030596345223,0.935860959759818,0.934332481565385,0.933472,0.938112,0.9334,0.000441403654776407,-0.000860481565385429,0.00377951843461477,0.000369403654776557
"195",0.181468897643499,0.71654800157994,0.164137522876263,0.455859372431878,0.718002811403039,0.708109941218268,0.157499515535172,0.137036162826776,0.142358398358398,0.148939358476823,0.452,0.711849099687346,0.711453472050288,0.710994232941038,0.709434145081067,0.71818680963762,0.70919191266714,-0.00241495460627927,-0.00156008785997108,0.00719257669658213,-0.0026571870202059
"196",0.951248748293146,0.156724131479859,0.569231022521853,0.102147824722342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
