"","input_corr","input_gini1","input_gini2","input_badrate","theor_gini_combined","actual_gini1","actual_gini2","actual_corr","actual_rho","actual_bad_rate","gini_model","gini_model_rho","gini_logistic","gini_probit","diff.logistic","diff.probit"
"130",0.808394469099585,0.306856597959995,0.245569291897118,0.208156120190397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",0.761000822691713,0.584322511591017,0.276679888367653,0.247043701719958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",0.319076933269389,0.79717572145164,0.446006172336638,0.311209248220548,0.829430901816367,0.804939128273764,0.430826248349457,0.338936499859215,0.324141203473412,0.3096,0.827800452827324,0.830749284800007,0.827697252987445,0.827688551145125,-0.000103199839879053,-0.000111901682199322
"133",0.750598143876996,0.788759409822524,0.765810252353549,0.316262330068275,0.837317530408731,0.793710010227867,0.766770153209885,0.750800476412693,0.734967560513676,0.3136,0.840617253526805,0.844833070417023,0.841042421120546,0.841046230555159,0.000425167593741449,0.000428977028354538
"134",0.75774182044901,0.64223415851593,0.448681860044599,0.266892755632289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",0.540901899591554,0.449359654076397,0.116086544655263,0.117748936805874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",0.142955667721108,0.87197519633919,0.21107301004231,0.294555965214968,0.878038136425737,0.87045333927589,0.208653269517573,0.132178285401674,0.127758478421585,0.2851,0.877286849408029,0.877796180711281,0.877027734401659,0.877028519415779,-0.000259115006370214,-0.000258329992250506
"137",0.244735987926833,0.495980354957283,0.191203039884567,0.293887444511056,0.501781739384102,0.488829377357457,0.193296716675838,0.236053251604643,0.232873381020734,0.2918,0.49603159028116,0.496298849438272,0.497023025484876,0.497017412203931,0.000991435203716584,0.000985821922771191
"138",0.07526883111801,0.245314357616007,0.549068026430905,0.315792765710503,0.589528298346533,0.254283921497699,0.528177666457137,0.0756807993212848,0.067474103750741,0.3152,0.573928078646578,0.575646355477806,0.573135121892642,0.573124558950852,-0.000792956753936203,-0.000803519695726562
"139",0.650923292641528,0.509907015040517,0.360340005159378,0.348314670550171,0.511771335101437,0.506782319725028,0.349453651094276,0.640113773073495,0.616880580456806,0.352,0.508258616261958,0.50955587491469,0.507790228675645,0.507785756874298,-0.000468387586313179,-0.000472859387659952
"140",0.849799632055219,0.571815009787679,0.427372866868973,0.403469088366255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",0.115466508963145,0.60822385866195,0.743274212814867,0.0657157055102289,0.871637118465836,0.598695093533154,0.747860580575067,0.123557673387948,0.114653092686531,0.0671,0.868631492024013,0.871179671927238,0.876245714890941,0.876245714890941,0.00761422286692737,0.00761422286692737
"142",0.809529497874901,0.808597379550338,0.143762909807265,0.342997358611319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",0.229182851482183,0.290259433537722,0.642691702023149,0.286323907324113,0.661736988828671,0.302415631287716,0.651839306823227,0.233161338475406,0.225715218949152,0.2732,0.672437544699474,0.673641437390903,0.672502499977841,0.67249252826929,0.0000649552783662521,0.0000549835698158141
"144",0.618475334567483,0.241938838548958,0.572245785780251,0.300385266707744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",0.457922237673774,0.128145954012871,0.603440992161632,0.231473372138571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",0.339183099630754,0.462495386973023,0.657916394434869,0.352063796110451,0.713420653133801,0.444225776801859,0.653861514125772,0.332281003397548,0.320374571843746,0.3502,0.704061750074364,0.706895639442377,0.705976921423259,0.705982634203311,0.00191517134889474,0.0019208841289462
"147",0.54345969482325,0.390072203613818,0.881710374727845,0.208722196458839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",0.204578663203865,0.576280996948481,0.526741824671626,0.287904361935798,0.721472580023285,0.584216871808481,0.525034053150859,0.207839604176588,0.19893398794534,0.2897,0.725155365181037,0.728010829096377,0.725310463313838,0.725313281941331,0.00015509813280068,0.000157916760293197
"149",0.413013765583746,0.60616129077971,0.556178359501064,0.379716988510918,0.702678751896622,0.60839197425681,0.558653854524646,0.410406651620146,0.393517636223176,0.3795,0.70629138485228,0.710936825309982,0.706407281305505,0.706396324949385,0.000115896453225295,0.000104940097105377
"150",0.496072218732443,0.517207277193666,0.811309726722539,0.495662173575256,0.828893699414138,0.510216327906604,0.815089223425144,0.489239917346422,0.47079698841997,0.4947,0.831750145418274,0.835252414376204,0.832785771809321,0.832789772258811,0.00103562639104671,0.00103962684053704
"151",0.55772043785546,0.71747651733458,0.104990027844906,0.054963285762351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",0.0670579768996686,0.377507031336427,0.485337004251778,0.195327604718041,0.597535327045854,0.374849491079376,0.516794303185108,0.0853101239606664,0.0816457618924576,0.2025,0.616304643935625,0.617297724914002,0.614550160609931,0.614562544990131,-0.00175448332569439,-0.00174209894549371
"153",0.971426837837789,0.132718927413225,0.401055948622525,0.459956679355819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",0.306430963757448,0.518442350067198,0.554932914860547,0.143992673119064,0.6624604263714,0.532941338918806,0.53980649214008,0.300849287037615,0.291088937646889,0.1515,0.663381873834619,0.665839334582653,0.662901917769856,0.66289973959093,-0.000479956064763476,-0.000482134243689147
"155",0.444340113115031,0.736012876592577,0.802152013219893,0.350837773119565,0.927618557608771,0.725770013097577,0.805803548304755,0.431247099896207,0.414283301222833,0.3611,0.929972372963295,0.936428387625193,0.927833506764149,0.927831252820951,-0.00213886619914661,-0.00214112014234447
"156",0.512295035230927,0.328648850694299,0.153710558265448,0.0694412471167743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",0.721205947680864,0.810598869808018,0.153547404333949,0.484758180784993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",0.536790226791054,0.782661279849708,0.589399362728,0.378890385187697,0.816504074442745,0.792434210749438,0.60922216170349,0.552577050873807,0.535411784978118,0.3812,0.827642313900562,0.831871293921442,0.827262646926556,0.827259848971472,-0.000379666974005488,-0.00038246492909022
"159",0.000115195617545396,0.346001178957522,0.341036243550479,0.353486554287374,0.490918795895636,0.348479949740507,0.331960662777884,-0.000932154935656233,0.00121324450813245,0.3567,NA,NA,NA,NA,NA,NA
"160",0.564308004027698,0.36424576677382,0.424313518032432,0.0843029169877991,0.449281235513628,0.38353081965403,0.434521633468771,0.564425881341059,0.545966734199667,0.0882,0.464404045014303,0.466919548440978,0.462950859952082,0.46294563741999,-0.00145318506222147,-0.00145840759431382
"161",0.864753818549216,0.867429392412305,0.35825359839946,0.46139724206645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",0.0245004622265697,0.692223104462028,0.883465249091387,0.221751083983108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",0.663141549623106,0.294577647559345,0.306670626811683,0.0203529426944442,0.329133280861053,0.268669398236438,0.264236528185472,0.665524030152936,0.648737236387372,0.0211,0.291447904528233,0.292888814373929,0.286458976343986,0.286678780079584,-0.00498892818424701,-0.00476912444864852
"164",0.647272942147683,0.480558284930885,0.883023081161082,0.0478353971452452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",0.86577915817732,0.324732674099505,0.578846288844943,0.401173815284856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",0.986873042404186,0.130280409753323,0.492864271625876,0.168429155880585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",0.84934053432662,0.719471880607307,0.590505004487932,0.480736038950272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",0.243858683123253,0.834451636113226,0.477673267573118,0.485788808998186,0.900081437785409,0.837790565625219,0.474746733616699,0.23354586112353,0.22095201325352,0.4823,0.905177225510853,0.909467374188568,0.905524166664698,0.905522404456369,0.000346941153845037,0.000345178945516
"169",0.986558036988135,0.272622847184539,0.149322189204395,0.0273289918759838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",0.538521377714351,0.446581282839179,0.329710931517184,0.362422028677538,0.460184345066674,0.46427470963632,0.343592855067447,0.548942718506553,0.529379206501792,0.3623,0.477577725747329,0.479841971516723,0.478003058448517,0.478011541875385,0.000425332701188053,0.000433816128056153
"171",0.203670593253337,0.463160929828882,0.254999892227352,0.199077130267397,0.491949766315628,0.474918739273463,0.241741457158989,0.198789909510484,0.188294555914946,0.2011,0.49869094713347,0.500172112419945,0.501758976275123,0.501743041883983,0.00306802914165272,0.00305209475051238
"172",0.683858204421122,0.88272947743535,0.143945662304759,0.217016717332881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",0.42839133254718,0.520205727219582,0.463418881967664,0.454210814717226,0.590411101945649,0.530536043401637,0.451949340438894,0.430999137687891,0.415939843471398,0.4534,0.591193923867602,0.594407877579652,0.590989395728755,0.590990767645553,-0.000204528138846749,-0.00020315622204814
"174",0.354003352511209,0.813399151898921,0.770338311418891,0.180103446971625,0.959205332851984,0.820083641076388,0.759301115315394,0.359743621848903,0.336415386064154,0.1762,0.954482096053967,0.962255460193416,0.959813179917875,0.959814282198797,0.00533108386390779,0.00533218614483011
"175",0.913182319952175,0.865021109394729,0.376615472510457,0.374925959859975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",0.800547886944842,0.336151129007339,0.475980198197067,0.2686740030488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",0.194679244982544,0.884978139214218,0.525353660061955,0.197415358880535,0.956410054180665,0.892948433504829,0.540033854286692,0.211484098105259,0.202045403632454,0.1927,0.962473133777218,0.965384690059922,0.958837208809006,0.958833351942713,-0.00363592496821274,-0.00363978183450508
"178",0.785612090388313,0.405415594764054,0.686495368368924,0.0129437559982762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",0.78320251138648,0.762117057107389,0.739428354427218,0.379441692891996,0.801491501061738,0.755989464065593,0.727585455030814,0.776455232329349,0.758117854737179,0.3798,0.793807281348887,0.798397134169982,0.79349668752491,0.793500253617079,-0.000310593823977356,-0.00030702773180824
"180",0.232767292137723,0.154012981615961,0.20888645760715,0.370718124180567,0.235703160833742,0.163166769488093,0.190624659576987,0.251745315859808,0.242801460916015,0.3699,0.22508864649003,0.225883286174629,0.223902075044925,0.2239187221191,-0.00118657144510581,-0.00116992437093
"181",0.778544457459357,0.158464483916759,0.458596500195563,0.0984445834765211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",0.823387730810791,0.431452182680368,0.712604711763561,0.0348235968896188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",0.823619041750208,0.709915320947766,0.761942606605589,0.155105606694706,0.774853725564414,0.702555024537498,0.762134134603313,0.826293272038273,0.815741102805411,0.1522,0.77222052255889,0.773962306053276,0.771786077531116,0.771778792694952,-0.000434445027773345,-0.000441729863937423
"184",0.486879792208783,0.592500862292945,0.869740697927773,0.126459774547257,0.88587174005298,0.566583829070003,0.862957293597543,0.473332811759189,0.456146644357466,0.1187,0.876335441702703,0.878873851463241,0.878314097338972,0.878314288524716,0.0019786556362682,0.00197884682201277
"185",0.619720736390445,0.412279763817787,0.777202928438783,0.0934965686965734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",0.00860365417320281,0.310489882528782,0.74039663169533,0.375305341284256,0.813938070562727,0.306086848990265,0.736973233922476,0.00354198366817435,0.0014724899307249,0.3749,0.810321922113554,0.811013519091866,0.809611598447262,0.8096104036531,-0.000710323666291091,-0.000711518460453364
"187",0.0364284801157191,0.454657115228474,0.173238213546574,0.267295642176177,0.482215791509276,0.452408310203821,0.173800454326215,0.044767691514948,0.0424325636923256,0.2726,0.479078913200025,0.479428322396217,0.481893218209924,0.48189634495548,0.00281430500989899,0.00281743175545524
"188",0.799318657626864,0.58330575209111,0.456715843454003,0.0837331895926036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",0.371133671924472,0.134755203127861,0.451002391800284,0.175467845678795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",0.060741476865951,0.312848954834044,0.387326992675662,0.312525843866169,0.48762805547501,0.324188951460833,0.405126371518123,0.0777227992342826,0.0729653438136534,0.3097,0.504430882547934,0.505556690940175,0.50453357754026,0.504530770994216,0.000102694992325958,0.0000998884462819483
"191",0.713700149401557,0.152622078545392,0.879651031456888,0.241847804833669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",0.846381697759498,0.290015719644725,0.638631627894938,0.283728433086071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",0.734977217616979,0.888792372494936,0.82835008148104,0.369459824261721,0.936144736850668,0.882868739244033,0.835141238259341,0.738625713659493,0.722489681556897,0.3795,0.934667981606017,0.93975107077168,0.933670135117775,0.933672513241584,-0.00099784648824186,-0.000995468364432872
"194",0.741817513005808,0.204166440293193,0.599389270693064,0.493775327103212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",0.564429384253453,0.137170281819999,0.282223500497639,0.443650207414757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",0.862207686274778,0.788464646227658,0.193382746912539,0.013791905681137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",0.0869999506836757,0.173366623185575,0.308490931242704,0.381547417812981,0.34291239248041,0.179046846609612,0.315860560895326,0.0795812469326593,0.0752406273564063,0.3875,0.352884336799746,0.353485756097326,0.349539475971034,0.3495369479921,-0.0033448608287121,-0.00334738880764562
"198",0.943835481489077,0.634387981146574,0.702588352374732,0.068520447507035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",0.938625880877953,0.550364066287875,0.857343331538141,0.0260861750482582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",0.188011846861336,0.657548186555505,0.122816357947886,0.397865756629035,0.657563009915345,0.657782309423866,0.138332502216312,0.200540140122093,0.196506898833069,0.3984,0.657905956324919,0.657966546827804,0.657773881429975,0.657737165416987,-0.000132074894944267,-0.000168790907932426
"201",0.450737448704895,0.399108410812914,0.895160040818155,0.146517692920752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",0.399570185607299,0.240106870606542,0.886121638864279,0.235056867653038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",0.788764739544131,0.887913988530636,0.826635454408824,0.294496372661088,0.916555285342427,0.880983340494682,0.825170911347411,0.788159043132318,0.773542716343427,0.2947,0.911483252131199,0.915412356778569,0.913090815475306,0.913085619468207,0.00160756334410772,0.00160236733700825
"204",0.470218386005145,0.518474064208567,0.791168999671936,0.393786610532552,0.81587878771102,0.528437149445994,0.801746212452929,0.4761045275163,0.460098827932988,0.399,0.826787231393096,0.830242597219411,0.827604452061935,0.827598280226356,0.000817220668839047,0.000811048833259997
"205",0.42266609313665,0.465287120826542,0.710654057189822,0.0964964903029613,0.729354658770711,0.465841890365508,0.719522720198986,0.420273575605589,0.403331655733317,0.1014,0.737730596148383,0.740314084953891,0.743491190109006,0.743493604559536,0.00576059396062312,0.00576300841115351
"206",0.264250975493342,0.14409917704761,0.719452643766999,0.265758327059448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",0.451044144742191,0.316841612569988,0.687199636735022,0.444855749276467,0.687567192984551,0.303621665178136,0.691337382847956,0.457991218255363,0.444486451588864,0.4486,NA,0.691409461724747,0.691326467496266,0.69132582066061,NA,NA
"208",0.808330783378333,0.882085576280952,0.689983868226409,0.14214428800391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",0.00357976583763957,0.835215573385358,0.677072049304843,0.125766073812265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",0.537846695990302,0.707189491204917,0.643951093964279,0.375879303247202,0.783827634831018,0.712289227809421,0.645669135572908,0.537615914374633,0.520427772080278,0.3737,0.788149209739117,0.793026393848588,0.787506434034922,0.787499768744325,-0.000642775704194687,-0.000649440994792139
"211",0.932769070272334,0.169334591366351,0.149280126579106,0.412444264581427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.217302318227012,0.505011708848178,0.888036530278623,0.0639629068318754,0.919088945334563,0.515734082357221,0.891068341569764,0.224654069436076,0.214578458781785,0.0644,0.922614072425083,0.925043610387601,0.921881265285637,0.921878277864671,-0.000732807139445679,-0.000735794560411618
"213",0.298876594486646,0.899368938989937,0.475144913233817,0.0537690065708011,0.910310125205636,0.899726205195842,0.45746503641651,0.297662021482644,0.28072198444722,0.0571,0.908997728265978,0.910839565221101,0.908589571354462,0.908589571354462,-0.000408156911515523,-0.000408156911515523
"214",0.460652379042003,0.168345073796809,0.142668114975095,0.0189544377056882,0.183424820852743,0.160520015292874,0.150270719374316,0.454252435806311,0.432059953044599,0.0213,0.182274543816601,0.183654075573824,0.178700690913644,0.178975080002168,-0.00357385290295698,-0.00329946381443236
"215",0.161269213026389,0.813339676707983,0.50037880782038,0.0999177981191315,0.87776450380693,0.821305092384153,0.506509141185322,0.158534932324136,0.145356820345568,0.1027,0.887528604224449,0.890976125441541,0.886864965772575,0.886874515139056,-0.000663638451874338,-0.000654089085393439
"216",0.288280606269836,0.744812661781907,0.340329749137163,0.267080322443508,0.758691299553215,0.740900465247657,0.339816411266194,0.283124563287846,0.269757079413571,0.2676,0.755714193105648,0.757758207233485,0.755853658835256,0.755847434035491,0.000139465729608323,0.000133240929842904
"217",0.911570803660434,0.497309896908701,0.866234273649752,0.175966415975709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",0.872361096865498,0.817074436694384,0.664553984440863,0.170504732052796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.792134544260334,0.594081320241094,0.303416428156197,0.466975404040422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",0.813818308033515,0.461600903607905,0.742980711348355,0.1636519739707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",0.499577369119506,0.888801164925098,0.368165698088706,0.467893223811407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",0.875609273335431,0.107850119844079,0.72022132370621,0.359982489256654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",0.0339191420073621,0.305126539431512,0.301498236693442,0.324007852131035,0.424744625933044,0.312622293128017,0.3004578235186,0.0270055758986169,0.026519304445193,0.3289,0.430951829418627,0.431056872186155,0.43140722888444,0.431405054230655,0.000455399465813411,0.000453224812028585
"224",0.435406993422657,0.769985891319811,0.393856842629612,0.0356644053012133,0.770591326505311,0.772338523857552,0.394978861880045,0.434234147026299,0.42446704026867,0.0354,0.772962261494388,0.773286815849433,0.773446093401322,0.773446093401322,0.000483831906934018,0.000483831906934018
"225",0.119419159123208,0.706163390725851,0.720623039826751,0.40602303127991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.138470090625342,0.779536754637957,0.101685826666653,0.2401145910169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",0.706348862831946,0.541986268386245,0.353555613569915,0.0806802366906777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",0.0551076482282951,0.595725639723241,0.861548471264541,0.442496030949987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",0.703197508177254,0.512258297204971,0.13468487970531,0.0416474284371361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",0.025004496385809,0.185290765203536,0.135190399736166,0.127795960644726,0.226580476450219,0.180072579963614,0.17372705135711,0.0287164384404969,0.02877300098373,0.1229,0.246501861659935,0.246495112681163,0.251039861649257,0.251059899574742,0.00453799998932158,0.00455803791480647
"231",0.649565225886181,0.321325163543224,0.508255645819008,0.310266260169446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",0.445456843692809,0.322749866358936,0.215682370588183,0.0426571079925634,0.331997729941905,0.301897375913392,0.161415108708812,0.447941649049608,0.432102151237022,0.0428,0.303164310392974,0.303663393404697,0.303294070321928,0.30329114121796,0.000129759928954032,0.000126830824986435
"233",0.22326709382236,0.327376060560346,0.612493515945971,0.050129315671511,0.637115019786395,0.335887988934748,0.622670230386619,0.230768140898433,0.22172697471327,0.0514,0.647205480180107,0.648595184556666,0.648270521128413,0.648289389811403,0.00106504094830551,0.00108390963129623
"234",0.29568516515661,0.110325937904418,0.385982521809638,0.468040842255577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",0.4441708441847,0.458954334072769,0.210002705641091,0.30689081658842,0.459059384551975,0.461508452044284,0.210792770832374,0.449199311617241,0.431075453006754,0.3111,0.461560414011059,0.461795328919677,0.461425957341,0.461418865036193,-0.00013445667005918,-0.000141548974866401
"236",0.887234957444016,0.222582719475031,0.206445175223053,0.223418595315889,0.223441991347834,0.232585518627784,0.21097975963564,0.888329903809609,0.878211497470115,0.2206,0.232787042728839,0.233020312990251,0.233027428170215,0.233019634556279,0.000240385441375945,0.000232591827439954
"237",0.146942851049826,0.666492942906916,0.727082538232207,0.124801661816891,0.901631745969682,0.660821189438269,0.728047316221378,0.143233225242738,0.134672450582725,0.1229,0.899766682287331,0.902683691448872,0.902285056373828,0.902279119210721,0.00251837408649669,0.00251243692338998
"238",0.474475370936561,0.41926430221647,0.213664493896067,0.0568439119821414,0.419481562393648,0.410542907801418,0.19262695035461,0.470290530421105,0.455354234537542,0.06,NA,0.410560030985197,0.410351063829787,0.410383687943263,NA,NA
"239",0.521014526970685,0.438030154258013,0.340737988241017,0.168507764458191,0.457474787542258,0.440577125613223,0.333277745339321,0.518660214543755,0.497971681607717,0.1645,0.457304394674855,0.459735062848901,0.458402681902434,0.458400062572873,0.00109828722757821,0.00109566789801741
"240",0.0483914799615741,0.328928195126355,0.541402034834027,0.1512985856249,0.619248725706084,0.300868919828669,0.538609894342313,0.0416227674154414,0.0428571508045715,0.1468,0.605170037187783,0.604876809032934,0.608807394121953,0.608804040822114,0.00363735693416989,0.00363400363433142
"241",0.901353499896359,0.495427695475519,0.157030094787478,0.0940176075184718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",0.973126486467663,0.188006996549666,0.240342888981104,0.442599066926632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",0.159979795629624,0.798205829411745,0.333717297203839,0.39070148109924,0.834192979146858,0.790923872875092,0.336830203993234,0.16395687198767,0.158340762503408,0.3895,0.827424715119924,0.828803352270784,0.827159833424275,0.827163281848776,-0.0002648816956492,-0.000261433271148137
"244",0.0750874755671248,0.21690427865833,0.797204032167792,0.107426619401667,0.809747348980677,0.22128715903579,0.800236607682362,0.0737880335896383,0.067883802042838,0.1084,0.813587973838458,0.814391992148078,0.814480042512404,0.814513565727851,0.000892068673945534,0.000925591889392896
"245",0.515483627999201,0.606030195206404,0.561802350915968,0.25000291114673,0.675810299495495,0.617003951658267,0.547613296809302,0.51488975447903,0.492231838754318,0.2506,0.67618751211953,0.681315922587892,0.678581811977914,0.678592887611499,0.0023942998583848,0.00240537549196951
"246",0.755524664798286,0.798253706656396,0.173551874049008,0.283076382211875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.627296035964973,0.780985579639673,0.665406243316829,0.28155761490576,0.818224077916425,0.774318229381765,0.653870462189989,0.624635203413006,0.601305464905055,0.2788,0.80942968541647,0.814955489024525,0.810643885410177,0.810641398720927,0.00121419999370609,0.00121171330445624
"248",0.325122369239107,0.894311583228409,0.161780870333314,0.0213192601711489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",0.916229941870552,0.208198458328843,0.393205252103508,0.314609990597237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",0.275372234049719,0.603746283426881,0.505202324315906,0.0908640710543841,0.690584972845193,0.631523989045773,0.531112138563858,0.296031519678001,0.282409603048096,0.093,0.71767890501355,0.721006609077992,0.714977415798272,0.715003260186601,-0.00270148921527857,-0.00267564482694893
"251",0.530983304267284,0.48311142809689,0.394133894704282,0.306814124102239,0.511541826899049,0.484895275498521,0.384046245637456,0.535416898953683,0.51769702249697,0.3082,0.508479979380036,0.511040286716465,0.508103267365424,0.508104205395587,-0.000376712014612091,-0.00037577398444899
"252",0.820314532814082,0.475189010985196,0.340826455317438,0.350428037818056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",0.17684360455256,0.790186225436628,0.64217766225338,0.153817887043115,0.929942680089659,0.7835986573898,0.636993983950566,0.181183044394331,0.176438889804389,0.1574,0.922273534407732,0.923926874637942,0.926256872372107,0.926268333237323,0.00398333796437456,0.00399479882959142
"254",0.162074768675957,0.246810754947364,0.813832818716764,0.200281891431659,0.822638101823787,0.296448393847946,0.810280627936577,0.177317464318072,0.16485499327655,0.1953,0.825625281204838,0.82758767559884,0.824192877087765,0.824205984923063,-0.00143240411707302,-0.00141929628177517
"255",0.547479446288198,0.734012310579419,0.562285566516221,0.403054138489533,0.766015341278326,0.742343139127611,0.569331960873515,0.546248051023281,0.531349516617495,0.4039,0.775435675233707,0.778836337182382,0.775062458260612,0.77506312280961,-0.000373216973095225,-0.000372552424097172
"256",0.136548349536024,0.445380633510649,0.757899771817029,0.313748685882892,0.846919427896558,0.452683497462643,0.760102313601318,0.1418418750048,0.142450420028504,0.3124,0.850456257293554,0.850245384378289,0.848849549249594,0.848847780213461,-0.00160670804396013,-0.00160847708009237
"257",0.0782025309442543,0.195090644806623,0.633967480808497,0.0958887418126687,0.648674120496032,0.180632331556701,0.635767584675148,0.0833062944367711,0.0833626541696265,0.0935,0.646993072902295,0.646986737646227,0.645950252336807,0.645950016370184,-0.00104282056548755,-0.00104305653211023
"258",0.393274111538194,0.558492517471313,0.218758218921721,0.369062708695419,0.558513484988106,0.562464867894246,0.235009179153504,0.39339035186423,0.379290176460902,0.3673,0.562877608894516,0.563277138201684,0.562738200679364,0.562738544927205,-0.000139408215151571,-0.000139063967311337
"259",0.776830942730885,0.585848738066852,0.542886614985764,0.106111428167205,0.601018856101159,0.579872583237107,0.531658482968108,0.773871297058457,0.758748110835481,0.1027,0.593301976006159,0.595424046273408,0.594752232462833,0.594747023717479,0.00145025645667363,0.00144504771132037
"260",0.926725730260368,0.291851397976279,0.2873983098194,0.266859523567837,0.295361382851778,0.29677258188328,0.287946684569666,0.925772846230286,0.918298632554986,0.2619,0.298865353464425,0.299369871347939,0.299056290314145,0.299035080681185,0.000190936849719714,0.000169727216759785
"261",0.87744644473074,0.867798891291022,0.24121593721211,0.170107928058133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",0.367441297858022,0.148266872949898,0.59540702290833,0.094329520277679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",0.543997292888816,0.679012384824455,0.240917190723121,0.0623846272891387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",0.105086336166132,0.494732509553433,0.428230898268521,0.107387383964378,0.617389982531328,0.509496879742485,0.432244035402283,0.112805052773755,0.109148736251487,0.1126,0.628749115668622,0.629721616366061,0.634037768146192,0.634067191319883,0.00528865247756971,0.00531807565126119
