"";"Var1";"Var2";"res"
"1721";0,38;0,17;0,657642136622843
"1722";0,39;0,17;0,661694190051364
"1723";0,4;0,17;0,665863295267574
"1724";0,41;0,17;0,670147788477624
"1725";0,42;0,17;0,674544939193027
"1726";0,43;0,17;0,679051687737856
"1727";0,44;0,17;0,683667747991235
"1728";0,45;0,17;0,688387133592461
"1729";0,46;0,17;0,693213174608874
"1730";0,47;0,17;0,698138252420688
"1731";0,48;0,17;0,703161831297654
"1732";0,49;0,17;0,708281568742009
"1733";0,5;0,17;0,713495115219741
"1734";0,51;0,17;0,718800218121229
"1735";0,52;0,17;0,724194514366744
"1736";0,53;0,17;0,729675745826134
"1737";0,54;0,17;0,735241645682956
"1738";0,55;0,17;0,740889986147107
"1739";0,56;0,17;0,746618538410032
"1740";0,57;0,17;0,75242510688427
"1741";0,58;0,17;0,758307513582829
"1742";0,59;0,17;0,764263528671921
"1743";0,6;0,17;0,770291169944221
"1744";0,61;0,17;0,776388253899062
"1745";0,62;0,17;0,782552690316562
"1746";0,63;0,17;0,788782288700326
"1747";0,64;0,17;0,795075295119131
"1748";0,65;0,17;0,801429455781494
"1749";0,66;0,17;0,80784292108082
"1750";0,67;0,17;0,814313465184846
"1751";0,68;0,17;0,820839318066567
"1752";0,69;0,17;0,82741817313734
"1753";0,7;0,17;0,834048444607979
"1754";0,71;0,17;0,840728043445605
"1755";0,72;0,17;0,847455022288704
"1756";0,73;0,17;0,854227420755435
"1757";0,74;0,17;0,86102688067409
"1758";0,75;0,17;0,867900496157718
"1759";0,76;0,17;0,874797446093522
"1760";0,77;0,17;0,881732204223473
"1761";0,78;0,17;0,888702297788779
"1762";0,79;0,17;0,895706031337804
"1763";0,8;0,17;0,902741162635395
"1764";0,81;0,17;0,909805605476823
"1765";0,82;0,17;0,916897342920212
"1766";0,83;0,17;0,924013861906908
"1767";0,84;0,17;0,931153545671007
"1768";0,85;0,17;0,938313361437973
"1769";0,86;0,17;0,945490982188042
"1770";0,87;0,17;0,952684131739453
"1771";0,88;0,17;0,959889599679346
"1772";0,89;0,17;0,967104818930801
"1773";0,9;0,17;0,974290102212648
"1774";0,91;0,17;0,981551601612205
"1775";0,92;0,17;0,988776015474827
"1776";0,93;0,17;0,995996644388245
"1777";0,94;0,17;NA
"1778";0,95;0,17;NA
"1779";0,96;0,17;NA
"1780";0,97;0,17;NA
"1781";0,98;0,17;NA
"1782";0,99;0,17;NA
"1783";0,01;0,18;NA
"1784";0,02;0,18;NA
"1785";0,03;0,18;NA
"1786";0,04;0,18;NA
"1787";0,05;0,18;NA
"1788";0,06;0,18;NA
"1789";0,07;0,18;NA
"1790";0,08;0,18;NA
"1791";0,09;0,18;NA
"1792";0,1;0,18;NA
"1793";0,11;0,18;NA
"1794";0,12;0,18;0,600078258360065
"1795";0,13;0,18;0,600315170850137
"1796";0,14;0,18;0,600710703812388
"1797";0,15;0,18;0,601264134596809
"1798";0,16;0,18;0,601976673966031
"1799";0,17;0,18;0,602846315688392
"1800";0,18;0,18;0,603872976272849
"1801";0,19;0,18;0,605055930787765
"1802";0,2;0,18;0,606394329035101
"1803";0,21;0,18;0,607887458390018
"1804";0,22;0,18;0,609533543584036
"1805";0,23;0,18;0,611331987133361
"1806";0,24;0,18;0,613281170725265
"1807";0,25;0,18;0,61537990987128
"1808";0,26;0,18;0,617626578695098
"1809";0,27;0,18;0,620017847521156
"1810";0,28;0,18;0,622557163844822
"1811";0,29;0,18;0,625237606861718
"1812";0,3;0,18;0,628059026617994
"1813";0,31;0,18;0,631019492053508
"1814";0,32;0,18;0,634116931011365
"1815";0,33;0,18;0,637349436808585
"1816";0,34;0,18;0,64071482248848
"1817";0,35;0,18;0,644210928846341
"1818";0,36;0,18;0,647835549885874
"1819";0,37;0,18;0,651584820369207
"1820";0,38;0,18;0,655461605553148
"1821";0,39;0,18;0,659458215177992
"1822";0,4;0,18;0,663573867727504
"1823";0,41;0,18;0,66780688924119
"1824";0,42;0,18;0,672154553695021
"1825";0,43;0,18;0,676613698201298
"1826";0,44;0,18;0,681184292252312
"1827";0,45;0,18;0,685860181427049
"1828";0,46;0,18;0,690644614415793
"1829";0,47;0,18;0,695530059697443
"1830";0,48;0,18;0,700515948506363
"1831";0,49;0,18;0,705599929224775
"1832";0,5;0,18;0,71077966122244
"1833";0,51;0,18;0,716052814693419
"1834";0,52;0,18;0,721417080633626
"1835";0,53;0,18;0,726870162137289
"1836";0,54;0,18;0,732409780117836
"1837";0,55;0,18;0,738033693317829
"1838";0,56;0,18;0,743739659444223
"1839";0,57;0,18;0,749525469835935
"1840";0,58;0,18;0,75538893396533
"1841";0,59;0,18;0,761327810246078
"1842";0,6;0,18;0,76734010508062
"1843";0,61;0,18;0,773423624631377
"1844";0,62;0,18;0,779576269563283
"1845";0,63;0,18;0,785795963574995
"1846";0,64;0,18;0,792080578238087
"1847";0,65;0,18;0,798430808389974
"1848";0,66;0,18;0,804836928407327
"1849";0,67;0,18;0,811304457182477
"1850";0,68;0,18;0,81782904365053
"1851";0,69;0,18;0,824408384005308
"1852";0,7;0,18;0,831040898595566
"1853";0,71;0,18;0,837724675726678
"1854";0,72;0,18;0,844457260306898
"1855";0,73;0,18;0,851237225882529
"1856";0,74;0,18;0,85804603182386
"1857";0,75;0,18;0,864931075098225
"1858";0,76;0,18;0,87184086729482
"1859";0,77;0,18;0,878790532641557
"1860";0,78;0,18;0,885777457569528
"1861";0,79;0,18;0,892799949543395
"1862";0,8;0,18;0,899855832274761
"1863";0,81;0,18;0,906943068450041
"1864";0,82;0,18;0,914059684936699
"1865";0,83;0,18;0,921203238227819
"1866";0,84;0,18;0,928372171793054
"1867";0,85;0,18;0,935563552747255
"1868";0,86;0,18;0,942775138801071
"1869";0,87;0,18;0,95000471796187
"1870";0,88;0,18;0,957249162809461
"1871";0,89;0,18;0,964506244533357
"1872";0,9;0,18;0,971775163201094
"1873";0,91;0,18;0,979045407501641
"1874";0,92;0,18;0,986321176267531
"1875";0,93;0,18;0,99359580477284
"1876";0,94;0,18;NA
"1877";0,95;0,18;NA
"1878";0,96;0,18;NA
"1879";0,97;0,18;NA
"1880";0,98;0,18;NA
"1881";0,99;0,18;NA
"1882";0,01;0,19;NA
"1883";0,02;0,19;NA
"1884";0,03;0,19;NA
"1885";0,04;0,19;NA
"1886";0,05;0,19;NA
"1887";0,06;0,19;NA
"1888";0,07;0,19;NA
"1889";0,08;0,19;NA
"1890";0,09;0,19;NA
"1891";0,1;0,19;NA
"1892";0,11;0,19;NA
"1893";0,12;0,19;0,600011652772372
"1894";0,13;0,19;0,600152249528831
"1895";0,14;0,19;0,600452195331253
"1896";0,15;0,19;0,600910939171779
"1897";0,16;0,19;0,601529549408432
"1898";0,17;0,19;0,602306335064173
"1899";0,18;0,19;0,60324121936516
"1900";0,19;0,19;0,604333557843668
"1901";0,2;0,19;0,605582577806979
"1902";0,21;0,19;0,606987626515784
"1903";0,22;0,19;0,608547038331977
"1904";0,23;0,19;0,61026024894191
"1905";0,24;0,19;0,612125718877083
"1906";0,25;0,19;0,61414231347192
"1907";0,26;0,19;0,616308467729125
"1908";0,27;0,19;0,618620958320768
"1909";0,28;0,19;0,621083117915595
"1910";0,29;0,19;0,623688232188847
"1911";0,3;0,19;0,626436137049839
"1912";0,31;0,19;0,629324937397924
"1913";0,32;0,19;0,632352668195491
"1914";0,33;0,19;0,635517225578191
"1915";0,34;0,19;0,638816672675077
"1916";0,35;0,19;0,64224879474854
"1917";0,36;0,19;0,645811406695192
"1918";0,37;0,19;0,649500676697226
"1919";0,38;0,19;0,65331940983592
"1920";0,39;0,19;0,657259999808152
"1921";0,4;0,19;0,661321647795972
"1922";0,41;0,19;0,665502673514343
"1923";0,42;0,19;0,669800355873978
"1924";0,43;0,19;0,674211803394166
"1925";0,44;0,19;0,678736119985979
"1926";0,45;0,19;0,683367943169421
"1927";0,46;0,19;0,688110547393874
"1928";0,47;0,19;0,692956005455446
"1929";0,48;0,19;0,697903879932698
"1930";0,49;0,19;0,70295180752939
"1931";0,5;0,19;0,708097433904596
"1932";0,51;0,19;0,713338398248565
"1933";0,52;0,19;0,718672437423854
"1934";0,53;0,19;0,72409717828117
"1935";0,54;0,19;0,729610354204937
"1936";0,55;0,19;0,735209690617184
"1937";0,56;0,19;0,740892951812647
"1938";0,57;0,19;0,746657905782982
"1939";0,58;0,19;0,752502349630115
"1940";0,59;0,19;0,758424025865921
"1941";0,6;0,19;0,764420936484537
"1942";0,61;0,19;0,770490867678245
"1943";0,62;0,19;0,776631713061727
"1944";0,63;0,19;0,782841386356667
"1945";0,64;0,19;0,789117749313058
"1946";0,65;0,19;0,795458912471303
"1947";0,66;0,19;0,80186938620938
"1948";0,67;0,19;0,808327448974641
"1949";0,68;0,19;0,814870341665463
"1950";0,69;0,19;0,821430701836531
"1951";0,7;0,19;0,828065515339986
"1952";0,71;0,19;0,834753181966052
"1953";0,72;0,19;0,841491769908772
"1954";0,73;0,19;0,848279360467986
"1955";0,74;0,19;0,855097557920088
"1956";0,75;0,19;0,862261646582321
"1957";0,76;0,19;0,868916710647607
"1958";0,77;0,19;0,875881093602976
"1959";0,78;0,19;0,882885055667623
"1960";0,79;0,19;0,88992629114162
"1961";0,8;0,19;0,897002882015792
"1962";0,81;0,19;0,904112823295545
"1963";0,82;0,19;0,911254230636832
"1964";0,83;0,19;0,918424904880194
"1965";0,84;0,19;0,925622709586423
"1966";0,85;0,19;0,932845439010961
"1967";0,86;0,19;0,940090711013556
"1968";0,87;0,19;0,947356434142669
"1969";0,88;0,19;0,954639643001221
"1970";0,89;0,19;0,961938014807858
"1971";0,9;0,19;0,969248633647321
"1972";0,91;0,19;0,976568496420528
"1973";0,92;0,19;0,983894566421583
"1974";0,93;0,19;0,991222745329251
"1975";0,94;0,19;0,998550220967731
"1976";0,95;0,19;NA
"1977";0,96;0,19;NA
"1978";0,97;0,19;NA
"1979";0,98;0,19;NA
"1980";0,99;0,19;NA
"1981";0,01;0,2;NA
"1982";0,02;0,2;NA
"1983";0,03;0,2;NA
"1984";0,04;0,2;NA
"1985";0,05;0,2;NA
"1986";0,06;0,2;NA
"1987";0,07;0,2;NA
"1988";0,08;0,2;NA
"1989";0,09;0,2;NA
"1990";0,1;0,2;NA
"1991";0,11;0,2;NA
"1992";0,12;0,2;NA
"1993";0,13;0,2;0,600047660530613
"1994";0,14;0,2;0,600251216593123
"1995";0,15;0,2;0,600614455084027
"1996";0,16;0,2;0,60113830176458
"1997";0,17;0,2;0,60182138485566
"1998";0,18;0,2;0,60266363565356
"1999";0,19;0,2;0,603664492255898
"2000";0,2;0,2;0,604823261640185
"2001";0,21;0,2;0,606139353020569
"2002";0,22;0,2;0,607611213022399
"2003";0,23;0,2;0,609238312420789
"2004";0,24;0,2;0,611019193008291
"2005";0,25;0,2;0,612952772084034
"2006";0,26;0,2;0,615037547797485
"2007";0,27;0,2;0,617270405932503
"2008";0,28;0,2;0,619654564670998
"2009";0,29;0,2;0,622183519980669
"2010";0,3;0,2;0,62485709500397
"2011";0,31;0,2;0,627673432465116
"2012";0,32;0,2;0,630630601142994
"2013";0,33;0,2;0,633726526852119
"2014";0,34;0,2;0,636959299117927
"2015";0,35;0,2;0,640326725322497
"2016";0,36;0,2;0,643826639037601
"2017";0,37;0,2;0,647455249165575
"2018";0,38;0,2;0,651215290080695
"2019";0,39;0,2;0,655099258844333
"2020";0,4;0,2;0,659106320242306
"2021";0,41;0,2;0,663234800614172
"2022";0,42;0,2;0,667481980983124
"2023";0,43;0,2;0,671844973446162
"2024";0,44;0,2;0,676323027509904
"2025";0,45;0,2;0,680910266368195
"2026";0,46;0,2;0,685610525237576
"2027";0,47;0,2;0,690415624955162
"2028";0,48;0,2;0,695325148234772
"2029";0,49;0,2;0,700336713194379
"2030";0,5;0,2;0,705447954616363
"2031";0,51;0,2;0,710656518837338
"2032";0,52;0,2;0,715960063698071
"2033";0,53;0,2;0,721356268386037
"2034";0,54;0,2;0,726842825705739
"2035";0,55;0,2;0,732417447027974
"2036";0,56;0,2;0,738077881408011
"2037";0,57;0,2;0,743821881580521
"2038";0,58;0,2;0,74964722983457
"2039";0,59;0,2;0,755551654614901
"2040";0,6;0,2;0,761533143786367
"2041";0,61;0,2;0,767589471131867
"2042";0,62;0,2;0,773718518037645
"2043";0,63;0,2;0,779918187456939
"2044";0,64;0,2;0,786186453440664
"2045";0,65;0,2;0,792521051332057
"2046";0,66;0,2;0,798920245344407
"2047";0,67;0,2;0,805382013529567
"2048";0,68;0,2;0,811904240372467
"2049";0,69;0,2;0,818484741790624
"2050";0,7;0,2;0,825121936383678
"2051";0,71;0,2;0,831813750265031
"2052";0,72;0,2;0,838558257679854
"2053";0,73;0,2;0,845353551927602
"2054";0,74;0,2;0,85218121501115
"2055";0,75;0,2;0,859088841253424
"2056";0,76;0,2;0,866025033803745
"2057";0,77;0,2;0,873004177214968
"2058";0,78;0,2;0,880025004032655
"2059";0,79;0,2;0,887085006004707
"2060";0,8;0,2;0,894182300743399
"2061";0,81;0,2;0,901314933991354
"2062";0,82;0,2;0,908481073799355
"2063";0,83;0,2;0,915678576018081
"2064";0,84;0,2;0,922905137199133
"2065";0,85;0,2;0,930159268456145
"2066";0,86;0,2;0,937438118251443
"2067";0,87;0,2;0,944739640705941
"2068";0,88;0,2;0,952060932720436
"2069";0,89;0,2;0,959400635889198
"2070";0,9;0,2;0,966755214553287
"2071";0,91;0,2;0,97412152303582
"2072";0,92;0,2;0,981497311825996
"2073";0,93;0,2;0,988878153205613
"2074";0,94;0,2;0,99626219085246
"2075";0,95;0,2;NA
"2076";0,96;0,2;NA
"2077";0,97;0,2;NA
"2078";0,98;0,2;NA
"2079";0,99;0,2;NA
"2080";0,01;0,21;NA
"2081";0,02;0,21;NA
"2082";0,03;0,21;NA
"2083";0,04;0,21;NA
"2084";0,05;0,21;NA
"2085";0,06;0,21;NA
"2086";0,07;0,21;NA
"2087";0,08;0,21;NA
"2088";0,09;0,21;NA
"2089";0,1;0,21;NA
"2090";0,11;0,21;NA
"2091";0,12;0,21;NA
"2092";0,13;0,21;0,600002090343628
"2093";0,14;0,21;0,600108418444107
"2094";0,15;0,21;0,600375297043174
"2095";0,16;0,21;0,600803509050661
"2096";0,17;0,21;0,601392005950073
"2097";0,18;0,21;0,602140728470494
"2098";0,19;0,21;0,603049199422066
"2099";0,2;0,21;0,604116807669624
"2100";0,21;0,21;0,605343026500708
"2101";0,22;0,21;0,60672641751861
"2102";0,23;0,21;0,60826648856058
"2103";0,24;0,21;0,609961865178818
"2104";0,25;0,21;0,611811518853737
"2105";0,26;0,21;0,613814013234914
"2106";0,27;0,21;0,615966346095567
"2107";0,28;0,21;0,618271621479288
"2108";0,29;0,21;0,620723549630251
"2109";0,3;0,21;0,62332194235935
"2110";0,31;0,21;0,626064982173423
"2111";0,32;0,21;0,628950773522252
"2112";0,33;0,21;0,631977348944869
"2113";0,34;0,21;0,635142600088665
"2114";0,35;0,21;0,638444583834625
"2115";0,36;0,21;0,641881077354451
"2116";0,37;0,21;0,645448335238338
"2117";0,38;0,21;0,649149020260016
"2118";0,39;0,21;0,6529757253963
"2119";0,4;0,21;0,656927596831306
"2120";0,41;0,21;0,661002955589925
"2121";0,42;0,21;0,665199088779537
"2122";0,43;0,21;0,669513112533706
"2123";0,44;0,21;0,673944254855871
"2124";0,45;0,21;0,678486628231028
"2125";0,46;0,21;0,683143959712948
"2126";0,47;0,21;0,687908478958765
"2127";0,48;0,21;0,692779294058195
"2128";0,49;0,21;0,697754172815009
"2129";0,5;0,21;0,702830736524052
"2130";0,51;0,21;0,708006615985165
"2131";0,52;0,21;0,713279436192941
"2132";0,53;0,21;0,718646920375379
"2133";0,54;0,21;0,724106683230201
"2134";0,55;0,21;0,729656446761916
"2135";0,56;0,21;0,735293924876312
"2136";0,57;0,21;0,74101687505843
"2137";0,58;0,21;0,746823054451956
"2138";0,59;0,21;0,752710177546887
"2139";0,6;0,21;0,75867621386863
"2140";0,61;0,21;0,764718931709952
"2141";0,62;0,21;0,770836190541689
"2142";0,63;0,21;0,777025884562986
"2143";0,64;0,21;0,783285976113287
"2144";0,65;0,21;0,789614189299185
"2145";0,66;0,21;0,796015234530278
"2146";0,67;0,21;0,802467730916187
"2147";0,68;0,21;0,808988906973652
"2148";0,69;0,21;0,815570127297938
"2149";0,7;0,21;0,822209808440126
"2150";0,71;0,21;0,828905880121637
"2151";0,72;0,21;0,835656417228441
"2152";0,73;0,21;0,842459517200887
"2153";0,74;0,21;0,849296763900154
"2154";0,75;0,21;0,856215821719357
"2155";0,76;0,21;0,863431825793179
"2156";0,77;0,21;0,870159450834203
"2157";0,78;0,21;0,877197209332147
"2158";0,79;0,21;0,884276040385188
"2159";0,8;0,21;0,891394079927443
"2160";0,81;0,21;0,898549424390288
"2161";0,82;0,21;0,905740296746868
"2162";0,83;0,21;0,912964586975138
"2163";0,84;0,21;0,920220060518623
"2164";0,85;0,21;0,927505285855924
"2165";0,86;0,21;0,93481749780537
"2166";0,87;0,21;0,942154761995449
"2167";0,88;0,21;0,949514429658907
"2168";0,89;0,21;0,956894527123171
"2169";0,9;0,21;0,964287075728818
"2170";0,91;0,21;0,971707578240985
"2171";0,92;0,21;0,979130136699235
"2172";0,93;0,21;0,986563832730041
"2173";0,94;0,21;0,994003201276948
"2174";0,95;0,21;NA
"2175";0,96;0,21;NA
"2176";0,97;0,21;NA
"2177";0,98;0,21;NA
"2178";0,99;0,21;NA
"2179";0,01;0,22;NA
"2180";0,02;0,22;NA
"2181";0,03;0,22;NA
"2182";0,04;0,22;NA
"2183";0,05;0,22;NA
"2184";0,06;0,22;NA
"2185";0,07;0,22;NA
"2186";0,08;0,22;NA
"2187";0,09;0,22;NA
"2188";0,1;0,22;NA
"2189";0,11;0,22;NA
"2190";0,12;0,22;NA
"2191";0,13;0,22;NA
"2192";0,14;0,22;0,600024515046271
"2193";0,15;0,22;0,600194141979034
"2194";0,16;0,22;0,600525810368349
"2195";0,17;0,22;0,601018799149439
"2196";0,18;0,22;0,601673059856126
"2197";0,19;0,22;0,60248820220473
"2198";0,2;0,22;0,603463699217654
"2199";0,21;0,22;0,604599090428833
"2200";0,22;0,22;0,605893055217545
"2201";0,23;0,22;0,607345140512707
"2202";0,24;0,22;0,608954058208978
"2203";0,25;0,22;0,61071883626177
"2204";0,26;0,22;0,61263810626263
"2205";0,27;0,22;0,614708980969273
"2206";0,28;0,22;0,616934450644532
"2207";0,29;0,22;0,619308443970952
"2208";0,3;0,22;0,6218307629313
"2209";0,31;0,22;0,624499631869184
"2210";0,32;0,22;0,627313192855848
"2211";0,33;0,22;0,630269511884977
"2212";0,34;0,22;0,63336650977677
"2213";0,35;0,22;0,636602269150716
"2214";0,36;0,22;0,639974588514548
"2215";0,37;0,22;0,643479766275262
"2216";0,38;0,22;0,647120397311453
"2217";0,39;0,22;0,650889169008028
"2218";0,4;0,22;0,654785220014007
"2219";0,41;0,22;0,658806849501236
"2220";0,42;0,22;0,662951363741196
"2221";0,43;0,22;0,667215880075383
"2222";0,44;0,22;0,671599605133444
"2223";0,45;0,22;0,676096851106636
"2224";0,46;0,22;0,680710728390472
"2225";0,47;0,22;0,685434140632979
"2226";0,48;0,22;0,690265873783946
"2227";0,49;0,22;0,695203729941979
"2228";0,5;0,22;0,700245309950954
"2229";0,51;0,22;0,705388231851541
"2230";0,52;0,22;0,710630125893081
"2231";0,53;0,22;0,715968634361302
"2232";0,54;0,22;0,721401422396787
"2233";0,55;0,22;0,726926169511663
"2234";0,56;0,22;0,732540573665283
"2235";0,57;0,22;0,738242375201953
"2236";0,58;0,22;0,744029314144113
"2237";0,59;0,22;0,749899088517797
"2238";0,6;0,22;0,755849651274603
"2239";0,61;0,22;0,76187875545423
"2240";0,62;0,22;0,767984246076554
"2241";0,63;0,22;0,774164003364971
"2242";0,64;0,22;0,780432882747649
"2243";0,65;0,22;0,786738001816377
"2244";0,66;0,22;0,793127962027111
"2245";0,67;0,22;0,799584074224593
"2246";0,68;0,22;0,806104425994277
"2247";0,69;0,22;0,812686484113343
"2248";0,7;0,22;0,81932878366279
"2249";0,71;0,22;0,826029247388095
"2250";0,72;0,22;0,832785954481942
"2251";0,73;0,22;0,839597007067738
"2252";0,74;0,22;0,846443974152406
"2253";0,75;0,22;0,853374598184981
"2254";0,76;0,22;0,860337375875108
"2255";0,77;0,22;0,867397354638927
"2256";0,78;0,22;0,874401353903609
"2257";0,79;0,22;0,881499339692123
"2258";0,8;0,22;0,888638214939011
"2259";0,81;0,22;0,895816345053198
"2260";0,82;0,22;0,903031971244095
"2261";0,83;0,22;0,910283081784282
"2262";0,84;0,22;0,917567676826327
"2263";0,85;0,22;0,924883531992099
"2264";0,86;0,22;0,932229230733811
"2265";0,87;0,22;0,939602074859567
"2266";0,88;0,22;0,946999733616884
"2267";0,89;0,22;0,954420396373164
"2268";0,9;0,22;0,96186129978557
"2269";0,91;0,22;0,969319929529984
"2270";0,92;0,22;0,976793740639773
"2271";0,93;0,22;0,984279266187817
"2272";0,94;0,22;0,991773936860768
"2273";0,95;0,22;0,999273945649665
"2274";0,96;0,22;NA
"2275";0,97;0,22;NA
"2276";0,98;0,22;NA
"2277";0,99;0,22;NA
"2278";0,01;0,23;NA
"2279";0,02;0,23;NA
"2280";0,03;0,23;NA
"2281";0,04;0,23;NA
"2282";0,05;0,23;NA
"2283";0,06;0,23;NA
"2284";0,07;0,23;NA
"2285";0,08;0,23;NA
"2286";0,09;0,23;NA
"2287";0,1;0,23;NA
"2288";0,11;0,23;NA
"2289";0,12;0,23;NA
"2290";0,13;0,23;NA
"2291";0,14;0,23;NA
"2292";0,15;0,23;0,600071731435762
"2293";0,16;0,23;0,600305908232606
"2294";0,17;0,23;0,600702427430252
"2295";0,18;0,23;0,60126125274802
"2296";0,19;0,23;0,601982083049259
"2297";0,2;0,23;0,602864477838366
"2298";0,21;0,23;0,603908045122828
"2299";0,22;0,23;0,605111584941771
"2300";0,23;0,23;0,606474685402886
"2301";0,24;0,23;0,607996147412904
"2302";0,25;0,23;0,609675057775552
"2303";0,26;0,23;0,611510118557796
"2304";0,27;0,23;0,613498560618931
"2305";0,28;0,23;0,61564326080796
"2306";0,29;0,23;0,617938370592663
"2307";0,3;0,23;0,620383683702223
"2308";0,31;0,23;0,622977468471794
"2309";0,32;0,23;0,625717906645222
"2310";0,33;0,23;0,628603099607878
"2311";0,34;0,23;0,631631074505263
"2312";0,35;0,23;0,634799715376766
"2313";0,36;0,23;0,638107069601187
"2314";0,37;0,23;0,641549404652615
"2315";0,38;0,23;0,645129251210519
"2316";0,39;0,23;0,648839392166594
"2317";0,4;0,23;0,65267894992489
"2318";0,41;0,23;0,656646219764926
"2319";0,42;0,23;0,660738515346787
"2320";0,43;0,23;0,664952959178668
"2321";0,44;0,23;0,669288736691906
"2322";0,45;0,23;0,673740189280477
"2323";0,46;0,23;0,678310325084
"2324";0,47;0,23;0,682992039603827
"2325";0,48;0,23;0,687784468212638
"2326";0,49;0,23;0,692684945006201
"2327";0,5;0,23;0,697691221157068
"2328";0,51;0,23;0,702800899274443
"2329";0,52;0,23;0,708011592110335
"2330";0,53;0,23;0,713320907138251
"2331";0,54;0,23;0,718726551549206
"2332";0,55;0,23;0,724226124784322
"2333";0,56;0,23;0,729817333988677
"2334";0,57;0,23;0,735497880821794
"2335";0,58;0,23;0,74126550968243
"2336";0,59;0,23;0,747117891292036
"2337";0,6;0,23;0,753052961825314
"2338";0,61;0,23;0,759068455035827
"2339";0,62;0,23;0,765162208253232
"2340";0,63;0,23;0,77133207797433
"2341";0,64;0,23;0,777576003363811
"2342";0,65;0,23;0,783891805662283
"2343";0,66;0,23;0,790277355574313
"2344";0,67;0,23;0,796737324867896
"2345";0,68;0,23;0,80325041218759
"2346";0,69;0,23;0,80983345379152
"2347";0,7;0,23;0,816478523073388
"2348";0,71;0,23;0,823183538781148
"2349";0,72;0,23;0,829946583412885
"2350";0,73;0,23;0,836765757113752
"2351";0,74;0,23;0,843622612217094
"2352";0,75;0,23;0,850564976501372
"2353";0,76;0,23;0,857541280249273
"2354";0,77;0,23;0,86456624616128
"2355";0,78;0,23;0,871637820197932
"2356";0,79;0,23;0,878754866022781
"2357";0,8;0,23;0,885914715114147
"2358";0,81;0,23;0,893115731422437
"2359";0,82;0,23;0,900356218824638
"2360";0,83;0,23;0,907634210276902
"2361";0,84;0,23;0,914947751456718
"2362";0,85;0,23;0,922294667048812
"2363";0,86;0,23;0,929673620169018
"2364";0,87;0,23;0,937082069408773
"2365";0,88;0,23;0,944517515884546
"2366";0,89;0,23;0,951978217822611
"2367";0,9;0,23;0,959462330352391
"2368";0,91;0,23;0,966966564947126
"2369";0,92;0,23;0,974488830412608
"2370";0,93;0,23;0,982025863964829
"2371";0,94;0,23;0,989575190367466
"2372";0,95;0,23;0,997133297173397
"2373";0,96;0,23;NA
"2374";0,97;0,23;NA
"2375";0,98;0,23;NA
"2376";0,99;0,23;NA
"2377";0,01;0,24;NA
"2378";0,02;0,24;NA
"2379";0,03;0,24;NA
"2380";0,04;0,24;NA
"2381";0,05;0,24;NA
"2382";0,06;0,24;NA
"2383";0,07;0,24;NA
"2384";0,08;0,24;NA
"2385";0,09;0,24;NA
"2386";0,1;0,24;NA
"2387";0,11;0,24;NA
"2388";0,12;0,24;NA
"2389";0,13;0,24;NA
"2390";0,14;0,24;NA
"2391";0,15;0,24;0,600008874187856
"2392";0,16;0,24;0,600144571117399
"2393";0,17;0,24;0,600443618416913
"2394";0,18;0,24;0,600905993380281
"2395";0,19;0,24;0,601531486306706
"2396";0,2;0,24;0,60231974556222
"2397";0,21;0,24;0,603270449910309
"2398";0,22;0,24;0,604382523021985
"2399";0,23;0,24;0,605655596329892
"2400";0,24;0,24;0,607088562511925
"2401";0,25;0,24;0,608680569675648
"2402";0,26;0,24;0,610430392991707
"2403";0,27;0,24;0,612335384664624
"2404";0,28;0,24;0,614398308506209
"2405";0,29;0,24;0,616613543308812
"2406";0,3;0,24;0,618980876196853
"2407";0,31;0,24;0,621498621756963
"2408";0,32;0,24;0,62416500356196
"2409";0,33;0,24;0,626978160430466
"2410";0,34;0,24;0,629936152604639
"2411";0,35;0,24;0,633036892777767
"2412";0,36;0,24;0,636278453381433
"2413";0,37;0,24;0,639657149108009
"2414";0,38;0,24;0,643175500884145
"2415";0,39;0,24;0,646826219995671
"2416";0,4;0,24;0,650608582671426
"2417";0,41;0,24;0,654520833919619
"2418";0,42;0,24;0,658560278422289
"2419";0,43;0,24;0,662724056917042
"2420";0,44;0,24;0,66701133051617
"2421";0,45;0,24;0,671416470505474
"2422";0,46;0,24;0,675942594468702
"2423";0,47;0,24;0,68058207842258
"2424";0,48;0,24;0,685334669490454
"2425";0,49;0,24;0,690197393089268
"2426";0,5;0,24;0,695168032256472
"2427";0,51;0,24;0,700244167141639
"2428";0,52;0,24;0,705423395709976
"2429";0,53;0,24;0,71070332864584
"2430";0,54;0,24;0,716081590159241
"2431";0,55;0,24;0,721555828070963
"2432";0,56;0,24;0,727123704473238
"2433";0,57;0,24;0,73278290460567
"2434";0,58;0,24;0,738531152139211
"2435";0,59;0,24;0,744366099319406
"2436";0,6;0,24;0,750285663445354
"2437";0,61;0,24;0,756287560180825
"2438";0,62;0,24;0,762369609521893
"2439";0,63;0,24;0,768529651579415
"2440";0,64;0,24;0,774765609642206
"2441";0,65;0,24;0,781092226999946
"2442";0,66;0,24;0,787456673491903
"2443";0,67;0,24;0,793907594761131
"2444";0,68;0,24;0,800426373055636
"2445";0,69;0,24;0,807010678011422
"2446";0,7;0,24;0,813658690564511
"2447";0,71;0,24;0,820368447447911
"2448";0,72;0,24;0,827138021352669
"2449";0,73;0,24;0,833965516436873
